timestamp(ms),Air Temp,
"1741819128.977","25.34",
"1741819129.979","25.36",
"1741819130.98","25.34",
"1741819131.981","25.33",
"1741819132.982","25.35",
"1741819133.988","25.36",
"1741819134.984","25.36",
"1741819135.985","25.35",
"1741819136.986","25.36",
"1741819137.987","25.36",
"1741819138.988","25.36",
"1741819139.992","25.36",
"1741819140.99","25.35",
"1741819141.991","25.38",
"1741819142.992","25.35",
"1741819143.993","25.35",
"1741819144.996","25.37",
"1741819145.995","25.38",
"1741819146.996","25.36",
"1741819147.997","25.37",
"1741819148.998","25.36",
"1741819150","25.38",
"1741819151.003","25.36",
"1741819152.001","25.36",
"1741819153.002","25.35",
"1741819154.003","25.34",
"1741819155.004","25.37",
"1741819156.005","25.36",
"1741819157.006","25.36",
"1741819158.007","25.36",
"1741819159.008","25.39",
"1741819160.009","25.36",
"1741819161.01","25.4",
"1741819162.011","25.38",
"1741819163.012","25.37",
"1741819164.013","25.38",
"1741819165.014","25.38",
"1741819166.015","25.38",
"1741819167.017","25.36",
"1741819168.017","25.38",
"1741819169.018","25.39",
"1741819170.019","25.38",
"1741819171.02","25.36",
"1741819172.021","25.36",
"1741819173.022","25.38",
"1741819174.023","25.38",
"1741819175.024","25.36",
"1741819176.029","25.4",
"1741819177.032","25.36",
"1741819178.031","25.36",
"1741819179.032","25.38",
"1741819180.033","25.36",
"1741819181.034","25.38",
"1741819182.035","25.38",
"1741819183.037","25.38",
"1741819184.037","25.4",
"1741819185.038","25.38",
"1741819186.039","25.39",
"1741819187.04","25.36",
"1741819188.044","25.39",
"1741819189.042","25.39",
"1741819190.043","25.39",
"1741819191.044","25.37",
"1741819192.045","25.38",
"1741819193.057","25.41",
"1741819194.047","25.38",
"1741819195.049","25.38",
"1741819196.049","25.39",
"1741819197.05","25.38",
"1741819198.052","25.38",
"1741819199.065","25.39",
"1741819200.053","25.38",
"1741819201.054","25.39",
"1741819202.055","25.41",
"1741819203.056","25.4",
"1741819204.057","25.39",
"1741819205.058","25.4",
"1741819206.059","25.39",
"1741819207.075","25.39",
"1741819208.061","25.39",
"1741819209.062","25.39",
"1741819210.063","25.38",
"1741819211.064","25.37",
"1741819212.065","25.38",
"1741819213.066","25.38",
"1741819214.067","25.4",
"1741819215.07","25.4",
"1741819216.07","25.4",
"1741819217.07","25.41",
"1741819218.074","25.4",
"1741819219.073","25.4",
"1741819220.073","25.4",
"1741819221.075","25.4",
"1741819222.075","25.4",
"1741819223.114","25.4",
"1741819224.077","25.39",
"1741819225.078","25.39",
"1741819226.079","25.39",
"1741819227.08","25.4",
"1741819228.081","25.4",
"1741819229.082","25.4",
"1741819230.094","25.4",
"1741819231.084","25.41",
"1741819232.085","25.39",
"1741819233.087","25.4",
"1741819234.113","25.41",
"1741819235.097","25.41",
"1741819236.093","25.42",
"1741819237.094","25.4",
"1741819238.095","25.43",
"1741819239.096","25.4",
"1741819240.097","25.4",
"1741819241.098","25.39",
"1741819242.101","25.42",
"1741819243.1","25.42",
"1741819244.101","25.42",
"1741819245.102","25.39",
"1741819246.103","25.41",
"1741819247.115","25.4",
"1741819248.105","25.42",
"1741819249.106","25.43",
"1741819250.107","25.41",
"1741819251.108","25.42",
"1741819252.109","25.4",
"1741819253.11","25.43",
"1741819254.111","25.43",
"1741819255.112","25.44",
"1741819256.113","25.42",
"1741819257.114","25.42",
"1741819258.146","25.42",
"1741819259.116","25.44",
"1741819260.117","25.44",
"1741819261.118","25.44",
"1741819262.119","25.42",
"1741819263.12","25.43",
"1741819264.122","25.41",
"1741819265.122","25.43",
"1741819266.127","25.42",
"1741819267.127","25.43",
"1741819268.125","25.44",
"1741819269.126","25.42",
"1741819270.139","25.42",
"1741819271.128","25.43",
"1741819272.129","25.42",
"1741819273.13","25.44",
"1741819274.131","25.44",
"1741819275.132","25.42",
"1741819276.133","25.43",
"1741819277.144","25.43",
"1741819278.169","25.42",
"1741819279.136","25.42",
"1741819280.137","25.4",
"1741819281.139","25.43",
"1741819282.139","25.43",
"1741819283.14","25.42",
"1741819284.141","25.44",
"1741819285.142","25.44",
"1741819286.143","25.42",
"1741819287.144","25.44",
"1741819288.145","25.42",
"1741819289.146","25.44",
"1741819290.147","25.44",
"1741819291.148","25.44",
"1741819292.149","25.44",
"1741819293.15","25.43",
"1741819294.151","25.45",
"1741819295.167","25.44",
"1741819296.169","25.44",
"1741819297.158","25.44",
"1741819298.159","25.43",
"1741819299.16","25.45",
"1741819300.161","25.43",
"1741819301.162","25.41",
"1741819302.163","25.42",
"1741819303.164","25.45",
"1741819304.165","25.43",
"1741819305.166","25.45",
"1741819306.167","25.45",
"1741819307.168","25.43",
"1741819308.169","25.43",
"1741819309.172","25.45",
"1741819310.171","25.44",
"1741819311.172","25.44",
"1741819312.172","25.46",
"1741819313.174","25.44",
"1741819314.175","25.45",
"1741819315.176","25.46",
"1741819316.177","25.45",
"1741819317.178","25.45",
"1741819318.179","25.44",
"1741819319.18","25.45",
"1741819320.181","25.43",
"1741819321.182","25.44",
"1741819322.183","25.45",
"1741819323.184","25.45",
"1741819324.185","25.45",
"1741819325.186","25.47",
"1741819326.187","25.46",
"1741819327.188","25.45",
"1741819328.189","25.46",
"1741819329.19","25.45",
"1741819330.191","25.46",
"1741819331.202","25.45",
"1741819332.201","25.45",
"1741819333.194","25.46",
"1741819334.195","25.47",
"1741819335.197","25.46",
"1741819336.197","25.46",
"1741819337.206","25.44",
"1741819338.211","25.45",
"1741819339.201","25.45",
"1741819340.201","25.46",
"1741819341.202","25.46",
"1741819342.203","25.47",
"1741819343.204","25.45",
"1741819344.205","25.44",
"1741819345.206","25.46",
"1741819346.208","25.46",
"1741819347.208","25.46",
"1741819348.209","25.46",
"1741819349.218","25.48",
"1741819350.211","25.46",
"1741819351.212","25.44",
"1741819352.213","25.48",
"1741819353.214","25.46",
"1741819354.215","25.46",
"1741819355.217","25.44",
"1741819356.221","25.45",
"1741819357.222","25.45",
"1741819358.223","25.46",
"1741819359.224","25.47",
"1741819360.225","25.45",
"1741819361.226","25.48",
"1741819362.227","25.46",
"1741819363.228","25.46",
"1741819364.229","25.48",
"1741819365.23","25.47",
"1741819366.231","25.46",
"1741819367.232","25.48",
"1741819368.234","25.47",
"1741819369.234","25.47",
"1741819370.235","25.47",
"1741819371.236","25.47",
"1741819372.237","25.48",
"1741819373.251","25.46",
"1741819374.239","25.5",
"1741819375.24","25.48",
"1741819376.241","25.46",
"1741819377.242","25.48",
"1741819378.243","25.48",
"1741819379.246","25.48",
"1741819380.245","25.48",
"1741819381.246","25.48",
"1741819382.247","25.48",
"1741819383.248","25.46",
"1741819384.249","25.48",
"1741819385.25","25.48",
"1741819386.256","25.48",
"1741819387.252","25.48",
"1741819388.253","25.5",
"1741819389.255","25.47",
"1741819390.255","25.48",
"1741819391.256","25.46",
"1741819392.257","25.47",
"1741819393.258","25.48",
"1741819394.262","25.5",
"1741819395.262","25.49",
"1741819396.262","25.46",
"1741819397.277","25.47",
"1741819398.267","25.49",
"1741819399.264","25.5",
"1741819400.265","25.49",
"1741819401.266","25.5",
"1741819402.268","25.49",
"1741819403.268","25.49",
"1741819404.269","25.46",
"1741819405.27","25.49",
"1741819406.271","25.47",
"1741819407.272","25.47",
"1741819408.274","25.49",
"1741819409.274","25.49",
"1741819410.275","25.47",
"1741819411.277","25.48",
"1741819412.279","25.5",
"1741819413.278","25.47",
"1741819414.279","25.48",
"1741819415.281","25.48",
"1741819416.289","25.48",
"1741819417.286","25.48",
"1741819418.287","25.52",
"1741819419.288","25.52",
"1741819420.289","25.5",
"1741819421.29","25.49",
"1741819422.291","25.49",
"1741819423.292","25.49",
"1741819424.293","25.51",
"1741819425.294","25.49",
"1741819426.295","25.49",
"1741819427.296","25.48",
"1741819428.297","25.49",
"1741819429.298","25.5",
"1741819430.299","25.5",
"1741819431.3","25.52",
"1741819432.304","25.49",
"1741819433.303","25.5",
"1741819434.303","25.51",
"1741819435.304","25.5",
"1741819436.305","25.51",
"1741819437.306","25.5",
"1741819438.307","25.51",
"1741819439.308","25.52",
"1741819440.309","25.51",
"1741819441.311","25.49",
"1741819442.311","25.51",
"1741819443.312","25.51",
"1741819444.313","25.51",
"1741819445.314","25.52",
"1741819446.315","25.51",
"1741819447.316","25.52",
"1741819448.317","25.53",
"1741819449.318","25.52",
"1741819450.319","25.52",
"1741819451.32","25.51",
"1741819452.321","25.5",
"1741819453.322","25.52",
"1741819454.323","25.52",
"1741819455.324","25.53",
"1741819456.325","25.52",
"1741819457.335","25.53",
"1741819458.327","25.51",
"1741819459.328","25.52",
"1741819460.348","25.51",
"1741819461.33","25.52",
"1741819462.352","25.49",
"1741819463.343","25.5",
"1741819464.335","25.51",
"1741819465.334","25.51",
"1741819466.335","25.53",
"1741819467.337","25.51",
"1741819468.337","25.52",
"1741819469.338","25.51",
"1741819470.339","25.55",
"1741819471.344","25.51",
"1741819472.341","25.49",
"1741819473.342","25.53",
"1741819474.343","25.52",
"1741819475.344","25.52",
"1741819476.348","25.51",
"1741819477.35","25.52",
"1741819478.35","25.52",
"1741819479.351","25.53",
"1741819480.352","25.52",
"1741819481.353","25.51",
"1741819482.354","25.51",
"1741819483.355","25.52",
"1741819484.356","25.53",
"1741819485.357","25.55",
"1741819486.358","25.51",
"1741819487.364","25.53",
"1741819488.36","25.52",
"1741819489.361","25.52",
"1741819490.362","25.53",
"1741819491.363","25.54",
"1741819492.364","25.54",
"1741819493.365","25.52",
"1741819494.366","25.52",
"1741819495.373","25.53",
"1741819496.368","25.53",
"1741819497.373","25.53",
"1741819498.37","25.53",
"1741819499.371","25.54",
"1741819500.379","25.55",
"1741819501.373","25.51",
"1741819502.387","25.53",
"1741819503.375","25.51",
"1741819504.376","25.53",
"1741819505.382","25.56",
"1741819506.393","25.52",
"1741819507.379","25.52",
"1741819508.38","25.53",
"1741819509.384","25.52",
"1741819510.383","25.52",
"1741819511.398","25.53",
"1741819512.391","25.54",
"1741819513.386","25.53",
"1741819514.386","25.56",
"1741819515.387","25.52",
"1741819516.398","25.56",
"1741819517.389","25.53",
"1741819518.391","25.53",
"1741819519.391","25.53",
"1741819520.392","25.53",
"1741819521.393","25.53",
"1741819522.394","25.52",
"1741819523.395","25.56",
"1741819524.396","25.53",
"1741819525.397","25.54",
"1741819526.403","25.54",
"1741819527.4","25.54",
"1741819528.401","25.55",
"1741819529.401","25.56",
"1741819530.402","25.56",
"1741819531.403","25.54",
"1741819532.411","25.54",
"1741819533.406","25.53",
"1741819534.406","25.55",
"1741819535.407","25.56",
"1741819536.413","25.56",
"1741819537.413","25.55",
"1741819538.414","25.54",
"1741819539.415","25.55",
"1741819540.416","25.55",
"1741819541.417","25.57",
"1741819542.428","25.56",
"1741819543.419","25.53",
"1741819544.42","25.54",
"1741819545.42","25.55",
"1741819546.421","25.55",
"1741819547.423","25.56",
"1741819548.426","25.56",
"1741819549.425","25.56",
"1741819550.426","25.56",
"1741819551.427","25.56",
"1741819552.429","25.55",
"1741819553.428","25.55",
"1741819554.43","25.56",
"1741819555.431","25.54",
"1741819556.432","25.56",
"1741819557.44","25.55",
"1741819558.434","25.56",
"1741819559.435","25.55",
"1741819560.436","25.58",
"1741819561.442","25.54",
"1741819562.438","25.56",
"1741819563.439","25.58",
"1741819564.44","25.57",
"1741819565.441","25.56",
"1741819566.442","25.54",
"1741819567.443","25.54",
"1741819568.444","25.55",
"1741819569.446","25.56",
"1741819570.446","25.58",
"1741819571.447","25.54",
"1741819572.448","25.56",
"1741819573.449","25.55",
"1741819574.45","25.57",
"1741819575.451","25.55",
"1741819576.452","25.57",
"1741819577.453","25.56",
"1741819578.456","25.56",
"1741819579.455","25.56",
"1741819580.456","25.57",
"1741819581.457","25.58",
"1741819582.458","25.57",
"1741819583.459","25.57",
"1741819584.46","25.56",
"1741819585.486","25.56",
"1741819586.462","25.56",
"1741819587.463","25.57",
"1741819588.464","25.58",
"1741819589.465","25.57",
"1741819590.467","25.57",
"1741819591.467","25.58",
"1741819592.468","25.58",
"1741819593.469","25.57",
"1741819594.47","25.6",
"1741819595.471","25.59",
"1741819596.474","25.59",
"1741819597.475","25.57",
"1741819598.476","25.58",
"1741819599.477","25.58",
"1741819600.478","25.58",
"1741819601.479","25.6",
"1741819602.48","25.58",
"1741819603.481","25.58",
"1741819604.483","25.57",
"1741819605.483","25.61",
"1741819606.485","25.59",
"1741819607.486","25.57",
"1741819608.486","25.59",
"1741819609.487","25.57",
"1741819610.488","25.57",
"1741819611.489","25.57",
"1741819612.49","25.59",
"1741819613.491","25.57",
"1741819614.492","25.6",
"1741819615.493","25.59",
"1741819616.495","25.6",
"1741819617.496","25.6",
"1741819618.496","25.59",
"1741819619.498","25.57",
"1741819620.498","25.58",
"1741819621.5","25.57",
"1741819622.506","25.58",
"1741819623.502","25.58",
"1741819624.503","25.56",
"1741819625.506","25.58",
"1741819626.504","25.59",
"1741819627.534","25.57",
"1741819628.562","25.6",
"1741819629.832","25.6",
"1741819630.549","25.56",
"1741819631.509","25.59",
"1741819632.511","25.58",
"1741819633.511","25.59",
"1741819634.512","25.6",
"1741819635.513","25.59",
"1741819636.514","25.58",
"1741819637.515","25.6",
"1741819638.517","25.58",
"1741819639.518","25.59",
"1741819640.52","25.59",
