timestamp(ms),Air Temp,
"1741870094.572","21.61",
"1741870095.572","21.62",
"1741870096.573","21.61",
"1741870097.574","21.6",
"1741870098.575","21.6",
"1741870099.576","21.6",
"1741870100.586","21.61",
"1741870101.578","21.61",
"1741870102.581","21.61",
"1741870103.58","21.61",
"1741870104.581","21.61",
"1741870105.583","21.59",
"1741870106.583","21.62",
"1741870107.587","21.63",
"1741870108.585","21.63",
"1741870109.587","21.62",
"1741870110.588","21.61",
"1741870111.588","21.63",
"1741870112.589","21.62",
"1741870113.591","21.62",
"1741870114.592","21.6",
"1741870115.593","21.61",
"1741870116.593","21.63",
"1741870117.594","21.61",
"1741870118.596","21.63",
"1741870119.6","21.62",
"1741870120.597","21.62",
"1741870121.598","21.64",
"1741870122.599","21.62",
"1741870123.6","21.62",
"1741870124.602","21.62",
"1741870125.602","21.62",
"1741870126.605","21.65",
"1741870127.604","21.63",
"1741870128.606","21.62",
"1741870129.606","21.62",
"1741870130.607","21.61",
"1741870131.608","21.63",
"1741870132.609","21.65",
"1741870133.61","21.65",
"1741870134.613","21.64",
"1741870135.613","21.62",
"1741870136.614","21.63",
"1741870137.615","21.62",
"1741870138.616","21.62",
"1741870139.617","21.65",
"1741870140.617","21.65",
"1741870141.618","21.64",
"1741870142.619","21.62",
"1741870143.62","21.65",
"1741870144.621","21.65",
"1741870145.622","21.66",
"1741870146.623","21.66",
"1741870147.624","21.63",
"1741870148.625","21.66",
"1741870149.626","21.63",
"1741870150.627","21.63",
"1741870151.637","21.66",
"1741870152.647","21.65",
"1741870153.63","21.64",
"1741870154.632","21.64",
"1741870155.632","21.65",
"1741870156.634","21.63",
"1741870157.634","21.65",
"1741870158.635","21.65",
"1741870159.636","21.65",
"1741870160.637","21.62",
"1741870161.638","21.66",
"1741870162.639","21.65",
"1741870163.64","21.66",
"1741870164.642","21.66",
"1741870165.642","21.65",
"1741870166.652","21.66",
"1741870167.65","21.65",
"1741870168.646","21.68",
"1741870169.646","21.65",
"1741870170.647","21.66",
"1741870171.648","21.69",
"1741870172.649","21.67",
"1741870173.651","21.66",
"1741870174.651","21.67",
"1741870175.652","21.66",
"1741870176.653","21.68",
"1741870177.654","21.65",
"1741870178.655","21.66",
"1741870179.656","21.67",
"1741870180.659","21.67",
"1741870181.658","21.69",
"1741870182.659","21.67",
"1741870183.661","21.67",
"1741870184.67","21.67",
"1741870185.671","21.66",
"1741870186.663","21.67",
"1741870187.664","21.66",
"1741870188.665","21.65",
"1741870189.666","21.67",
"1741870190.668","21.68",
"1741870191.668","21.69",
"1741870192.67","21.68",
"1741870193.67","21.68",
"1741870194.671","21.69",
"1741870195.672","21.66",
"1741870196.673","21.68",
"1741870197.674","21.69",
"1741870198.676","21.67",
"1741870199.677","21.67",
"1741870200.679","21.69",
"1741870201.679","21.68",
"1741870202.68","21.67",
"1741870203.685","21.66",
"1741870204.682","21.69",
"1741870205.683","21.67",
"1741870206.684","21.7",
"1741870207.685","21.7",
"1741870208.686","21.68",
"1741870209.687","21.71",
"1741870210.688","21.69",
"1741870211.689","21.7",
"1741870212.69","21.7",
"1741870213.691","21.69",
"1741870214.692","21.71",
"1741870215.693","21.7",
"1741870216.701","21.68",
"1741870217.695","21.68",
"1741870218.696","21.71",
"1741870219.697","21.69",
"1741870220.698","21.73",
"1741870221.699","21.72",
"1741870222.7","21.69",
"1741870223.701","21.7",
"1741870224.707","21.7",
"1741870225.703","21.69",
"1741870226.704","21.7",
"1741870227.705","21.74",
"1741870228.706","21.7",
"1741870229.707","21.72",
"1741870230.708","21.71",
"1741870231.709","21.7",
"1741870232.71","21.7",
"1741870233.711","21.7",
"1741870234.712","21.72",
"1741870235.713","21.72",
"1741870236.714","21.71",
"1741870237.715","21.71",
"1741870238.716","21.69",
"1741870239.717","21.73",
"1741870240.718","21.71",
"1741870241.719","21.73",
"1741870242.721","21.73",
"1741870243.721","21.74",
"1741870244.722","21.7",
"1741870245.723","21.72",
"1741870246.724","21.72",
"1741870247.725","21.72",
"1741870248.726","21.73",
"1741870249.727","21.73",
"1741870250.728","21.74",
"1741870251.729","21.73",
"1741870252.73","21.75",
"1741870253.731","21.74",
"1741870254.732","21.72",
"1741870255.733","21.75",
"1741870256.734","21.74",
"1741870257.735","21.73",
"1741870258.736","21.74",
"1741870259.737","21.73",
"1741870260.738","21.73",
"1741870261.739","21.75",
"1741870262.74","21.74",
"1741870263.741","21.74",
"1741870264.742","21.7",
"1741870265.744","21.73",
"1741870266.745","21.75",
"1741870267.745","21.75",
"1741870268.746","21.74",
"1741870269.748","21.74",
"1741870270.748","21.74",
"1741870271.749","21.72",
"1741870272.75","21.77",
"1741870273.751","21.75",
"1741870274.753","21.77",
"1741870275.753","21.76",
"1741870276.754","21.74",
"1741870277.757","21.75",
"1741870278.756","21.75",
"1741870279.757","21.75",
"1741870280.758","21.75",
"1741870281.76","21.77",
"1741870282.76","21.74",
"1741870283.761","21.74",
"1741870284.762","21.74",
"1741870285.763","21.75",
"1741870286.765","21.74",
"1741870287.765","21.77",
"1741870288.766","21.77",
"1741870289.767","21.77",
"1741870290.768","21.77",
"1741870291.769","21.77",
"1741870292.77","21.76",
"1741870293.771","21.76",
"1741870294.772","21.77",
"1741870295.773","21.74",
"1741870296.774","21.76",
"1741870297.775","21.74",
"1741870298.776","21.78",
"1741870299.777","21.77",
"1741870300.779","21.77",
"1741870301.779","21.78",
"1741870302.78","21.77",
"1741870303.781","21.76",
"1741870304.782","21.76",
"1741870305.783","21.77",
"1741870306.784","21.8",
"1741870307.785","21.78",
"1741870308.786","21.78",
"1741870309.787","21.78",
"1741870310.788","21.78",
"1741870311.789","21.79",
"1741870312.79","21.77",
"1741870313.791","21.77",
"1741870314.794","21.8",
"1741870315.794","21.78",
"1741870316.8","21.78",
"1741870317.795","21.77",
"1741870318.798","21.78",
"1741870319.797","21.79",
"1741870320.798","21.77",
"1741870321.799","21.82",
"1741870322.801","21.82",
"1741870323.801","21.79",
"1741870324.802","21.77",
"1741870325.804","21.81",
"1741870326.805","21.79",
"1741870327.806","21.79",
"1741870328.806","21.79",
"1741870329.808","21.8",
"1741870330.809","21.8",
"1741870331.811","21.8",
"1741870332.81","21.78",
"1741870333.812","21.81",
"1741870334.812","21.79",
"1741870335.815","21.79",
"1741870336.815","21.81",
"1741870337.816","21.8",
"1741870338.817","21.8",
"1741870339.817","21.79",
"1741870340.818","21.8",
"1741870341.82","21.79",
"1741870342.821","21.81",
"1741870343.821","21.8",
"1741870344.823","21.83",
"1741870345.827","21.81",
"1741870346.825","21.8",
"1741870347.826","21.82",
"1741870348.827","21.83",
"1741870349.827","21.81",
"1741870350.829","21.82",
"1741870351.83","21.81",
"1741870352.83","21.82",
"1741870353.834","21.81",
"1741870354.833","21.84",
"1741870355.834","21.82",
"1741870356.835","21.84",
"1741870357.836","21.83",
"1741870358.836","21.83",
"1741870359.838","21.84",
"1741870360.839","21.83",
"1741870361.84","21.84",
"1741870362.841","21.83",
"1741870363.843","21.83",
"1741870364.852","21.82",
"1741870365.848","21.83",
"1741870366.845","21.83",
"1741870367.846","21.84",
"1741870368.847","21.84",
"1741870369.848","21.81",
"1741870370.849","21.82",
"1741870371.85","21.82",
"1741870372.851","21.84",
"1741870373.852","21.84",
"1741870374.853","21.84",
"1741870375.854","21.84",
"1741870376.855","21.84",
"1741870377.865","21.85",
"1741870378.857","21.85",
"1741870379.858","21.85",
"1741870380.859","21.85",
"1741870381.86","21.82",
"1741870382.861","21.81",
"1741870383.865","21.86",
"1741870384.863","21.86",
"1741870385.864","21.83",
"1741870386.865","21.86",
"1741870387.866","21.85",
"1741870388.867","21.87",
"1741870389.868","21.84",
"1741870390.869","21.86",
"1741870391.87","21.87",
"1741870392.871","21.84",
"1741870393.872","21.86",
"1741870394.881","21.85",
"1741870395.874","21.87",
"1741870396.876","21.86",
"1741870397.876","21.86",
"1741870398.877","21.88",
"1741870399.878","21.86",
"1741870400.879","21.86",
"1741870401.88","21.87",
"1741870402.882","21.85",
"1741870403.882","21.87",
"1741870404.883","21.85",
"1741870405.884","21.88",
"1741870406.885","21.87",
"1741870407.886","21.88",
"1741870408.887","21.88",
"1741870409.888","21.88",
"1741870410.889","21.89",
"1741870411.89","21.86",
"1741870412.891","21.88",
"1741870413.892","21.86",
"1741870414.894","21.88",
"1741870415.894","21.9",
"1741870416.895","21.86",
"1741870417.896","21.87",
"1741870418.898","21.89",
"1741870419.899","21.89",
"1741870420.899","21.89",
"1741870421.9","21.9",
"1741870422.902","21.88",
"1741870423.903","21.9",
"1741870424.905","21.89",
"1741870425.904","21.88",
"1741870426.906","21.88",
"1741870427.906","21.89",
"1741870428.908","21.87",
"1741870429.909","21.89",
"1741870430.919","21.89",
"1741870431.91","21.92",
"1741870432.911","21.89",
"1741870433.912","21.89",
"1741870434.914","21.91",
"1741870435.915","21.9",
"1741870436.915","21.89",
"1741870437.916","21.9",
"1741870438.917","21.92",
"1741870439.919","21.9",
"1741870440.919","21.91",
"1741870441.92","21.91",
"1741870442.921","21.9",
"1741870443.922","21.9",
"1741870444.923","21.91",
"1741870445.925","21.91",
"1741870446.926","21.91",
"1741870447.926","21.89",
"1741870448.931","21.92",
"1741870449.929","21.92",
"1741870450.929","21.92",
"1741870451.93","21.9",
"1741870452.931","21.92",
"1741870453.932","21.9",
"1741870454.933","21.93",
"1741870455.934","21.9",
"1741870456.935","21.92",
"1741870457.936","21.9",
"1741870458.937","21.92",
"1741870459.938","21.91",
"1741870460.939","21.92",
"1741870461.94","21.93",
"1741870462.941","21.92",
"1741870463.942","21.94",
"1741870464.943","21.92",
"1741870465.944","21.93",
"1741870466.945","21.94",
"1741870467.946","21.94",
"1741870468.947","21.94",
"1741870469.948","21.94",
"1741870470.949","21.92",
"1741870471.951","21.92",
"1741870472.951","21.94",
"1741870473.952","21.92",
"1741870474.953","21.93",
"1741870475.954","21.92",
"1741870476.955","21.94",
"1741870477.957","21.95",
"1741870478.966","21.92",
"1741870479.958","21.95",
"1741870480.959","21.95",
"1741870481.961","21.95",
"1741870482.961","21.94",
"1741870483.962","21.92",
"1741870484.963","21.94",
"1741870485.964","21.96",
"1741870486.965","21.95",
"1741870487.966","21.93",
"1741870488.967","21.95",
"1741870489.968","21.96",
"1741870490.97","21.94",
"1741870491.97","21.97",
"1741870492.971","21.96",
"1741870493.972","21.97",
"1741870494.974","21.96",
"1741870495.974","21.95",
"1741870496.975","21.97",
"1741870497.977","21.95",
"1741870498.977","21.96",
"1741870499.979","21.97",
"1741870500.98","21.95",
"1741870501.981","21.97",
"1741870502.982","21.96",
"1741870503.983","21.96",
"1741870504.984","21.96",
"1741870505.985","21.99",
"1741870506.986","21.97",
"1741870507.987","21.97",
"1741870508.989","21.95",
"1741870509.989","21.97",
"1741870510.991","21.99",
"1741870511.991","21.97",
"1741870512.992","21.97",
"1741870513.993","21.98",
"1741870514.994","21.98",
"1741870515.995","21.97",
"1741870516.996","21.99",
"1741870517.997","21.98",
"1741870518.998","21.98",
"1741870519.999","21.97",
"1741870521.001","21.99",
"1741870522.001","21.99",
"1741870523.002","21.98",
"1741870524.003","21.99",
"1741870525.004","21.99",
"1741870526.005","21.99",
"1741870527.007","22",
"1741870528.007","21.98",
"1741870529.008","21.97",
"1741870530.009","21.98",
"1741870531.01","22",
"1741870532.011","21.99",
"1741870533.013","22",
"1741870534.013","21.99",
"1741870535.014","21.99",
"1741870536.015","21.98",
"1741870537.016","21.99",
"1741870538.017","21.99",
"1741870539.018","22.01",
"1741870540.019","22",
"1741870541.02","22",
"1741870542.021","22",
"1741870543.022","21.99",
"1741870544.024","22",
"1741870545.024","22",
"1741870546.025","22.02",
"1741870547.026","22.01",
"1741870548.027","22.01",
"1741870549.028","22.02",
"1741870550.029","22",
"1741870551.03","22.02",
"1741870552.031","22.02",
"1741870553.032","22",
"1741870554.033","22.01",
"1741870555.034","22.03",
"1741870556.035","22.03",
"1741870557.037","22.03",
"1741870558.037","22.02",
"1741870559.039","22.03",
"1741870560.052","22.01",
"1741870561.041","22.01",
"1741870562.042","22.03",
"1741870563.049","22.04",
"1741870564.051","22.03",
"1741870565.046","22.03",
"1741870566.045","22.04",
"1741870567.047","22.05",
"1741870568.047","22.04",
"1741870569.051","22.02",
"1741870570.049","22.05",
"1741870571.051","22.04",
"1741870572.051","22.03",
"1741870573.052","22.03",
"1741870574.053","22.04",
"1741870575.054","22.04",
"1741870576.055","22.04",
"1741870577.057","22.05",
"1741870578.058","22.04",
"1741870579.058","22.05",
"1741870580.059","22.03",
"1741870581.06","22.04",
"1741870582.061","22.05",
"1741870583.063","22.04",
"1741870584.063","22.06",
"1741870585.064","22.03",
"1741870586.065","22.05",
"1741870587.066","22.03",
"1741870588.067","22.06",
"1741870589.068","22.05",
"1741870590.069","22.06",
"1741870591.07","22.05",
"1741870592.071","22.06",
"1741870593.072","22.05",
"1741870594.073","22.05",
"1741870595.074","22.05",
"1741870596.075","22.08",
"1741870597.076","22.07",
"1741870598.077","22.04",
"1741870599.079","22.07",
"1741870600.079","22.08",
"1741870601.08","22.05",
"1741870602.081","22.08",
"1741870603.082","22.06",
"1741870604.102","22.07",
"1741870605.084","22.06",
"1741870606.096","22.08",
"1741870607.087","22.08",
"1741870608.087","22.08",
"1741870609.089","22.1",
"1741870610.09","22.09",
"1741870611.093","22.08",
"1741870612.091","22.1",
"1741870613.1","22.09",
"1741870614.103","22.08",
"1741870615.094","22.07",
"1741870616.095","22.08",
"1741870617.096","22.08",
"1741870618.098","22.1",
"1741870619.099","22.08",
"1741870620.1","22.09",
"1741870621.101","22.09",
"1741870622.101","22.1",
"1741870623.103","22.09",
"1741870624.104","22.09",
"1741870625.105","22.08",
"1741870626.106","22.09",
"1741870627.108","22.12",
"1741870628.108","22.11",
"1741870629.112","22.11",
"1741870630.117","22.1",
"1741870631.111","22.1",
"1741870632.112","22.12",
"1741870633.113","22.09",
"1741870634.114","22.08",
"1741870635.115","22.1",
"1741870636.13","22.13",
"1741870637.117","22.1",
"1741870638.118","22.12",
"1741870639.119","22.09",
"1741870640.12","22.11",
"1741870641.121","22.1",
"1741870642.122","22.11",
"1741870643.123","22.11",
"1741870644.124","22.1",
"1741870645.125","22.13",
"1741870646.126","22.11",
"1741870647.127","22.13",
"1741870648.128","22.11",
"1741870649.129","22.13",
"1741870650.13","22.11",
"1741870651.131","22.12",
"1741870652.132","22.12",
"1741870653.133","22.13",
"1741870654.134","22.13",
"1741870655.135","22.15",
"1741870656.136","22.13",
"1741870657.137","22.1",
"1741870658.139","22.13",
"1741870659.139","22.14",
"1741870660.143","22.14",
"1741870661.141","22.14",
"1741870662.142","22.14",
"1741870663.143","22.13",
"1741870664.144","22.14",
"1741870665.145","22.15",
"1741870666.146","22.13",
"1741870667.147","22.14",
"1741870668.148","22.13",
"1741870669.149","22.13",
"1741870670.15","22.14",
"1741870671.212","22.15",
"1741870672.152","22.15",
"1741870673.153","22.16",
"1741870674.215","22.14",
"1741870675.156","22.13",
"1741870676.156","22.15",
"1741870677.163","22.15",
"1741870678.159","22.15",
"1741870679.16","22.16",
"1741870680.161","22.15",
"1741870681.161","22.16",
"1741870682.162","22.16",
"1741870683.163","22.16",
"1741870684.187","22.16",
"1741870685.177","22.15",
"1741870686.167","22.14",
"1741870687.167","22.16",
"1741870688.168","22.17",
"1741870689.169","22.15",
"1741870690.17","22.17",
"1741870691.173","22.16",
"1741870692.173","22.17",
"1741870693.173","22.16",
"1741870694.174","22.16",
"1741870695.175","22.17",
"1741870696.176","22.16",
"1741870697.177","22.17",
"1741870698.227","22.18",
"1741870699.179","22.17",
"1741870700.21","22.18",
"1741870701.185","22.16",
"1741870702.182","22.19",
"1741870703.241","22.17",
"1741870704.184","22.17",
"1741870705.185","22.17",
"1741870706.186","22.16",
"1741870707.187","22.17",
"1741870708.194","22.18",
"1741870709.189","22.19",
"1741870710.19","22.16",
"1741870711.191","22.18",
"1741870712.192","22.2",
"1741870713.196","22.2",
"1741870714.194","22.2",
"1741870715.195","22.2",
"1741870716.196","22.2",
"1741870717.197","22.18",
"1741870718.198","22.18",
"1741870719.199","22.19",
"1741870720.2","22.2",
"1741870721.201","22.2",
"1741870722.202","22.2",
"1741870723.203","22.21",
"1741870724.204","22.21",
"1741870725.209","22.21",
"1741870726.209","22.2",
"1741870727.207","22.19",
"1741870728.208","22.23",
"1741870729.209","22.22",
"1741870730.21","22.2",
"1741870731.211","22.2",
"1741870732.212","22.21",
"1741870733.213","22.21",
"1741870734.214","22.21",
"1741870735.277","22.2",
"1741870736.216","22.21",
"1741870737.217","22.21",
"1741870738.229","22.2",
"1741870739.219","22.21",
"1741870740.22","22.21",
"1741870741.222","22.2",
"1741870742.222","22.22",
"1741870743.226","22.22",
"1741870744.224","22.22",
"1741870745.225","22.22",
"1741870746.226","22.25",
"1741870747.227","22.21",
"1741870748.228","22.24",
"1741870749.229","22.24",
"1741870750.23","22.23",
"1741870751.231","22.21",
"1741870752.257","22.23",
"1741870753.233","22.24",
"1741870754.234","22.24",
"1741870755.245","22.23",
"1741870756.236","22.23",
"1741870757.238","22.24",
"1741870758.239","22.25",
"1741870759.239","22.22",
"1741870760.284","22.23",
"1741870761.241","22.23",
"1741870762.245","22.25",
"1741870763.243","22.23",
"1741870764.244","22.25",
"1741870765.245","22.25",
"1741870766.246","22.23",
"1741870767.247","22.23",
"1741870768.248","22.25",
"1741870769.249","22.23",
"1741870770.25","22.25",
"1741870771.251","22.24",
"1741870772.253","22.25",
"1741870773.253","22.26",
"1741870774.254","22.25",
"1741870775.26","22.26",
"1741870776.256","22.26",
"1741870777.257","22.26",
"1741870778.258","22.26",
"1741870779.259","22.25",
"1741870780.26","22.27",
"1741870781.261","22.27",
"1741870782.262","22.27",
"1741870783.263","22.25",
"1741870784.264","22.28",
"1741870785.265","22.25",
"1741870786.267","22.27",
"1741870787.267","22.26",
"1741870788.268","22.29",
"1741870789.27","22.25",
"1741870790.27","22.27",
"1741870791.273","22.26",
"1741870792.274","22.27",
"1741870793.273","22.27",
"1741870794.274","22.27",
"1741870795.275","22.29",
"1741870796.276","22.28",
"1741870797.277","22.29",
"1741870798.278","22.3",
"1741870799.28","22.28",
"1741870800.28","22.3",
"1741870801.281","22.27",
"1741870802.282","22.28",
"1741870803.283","22.27",
"1741870804.285","22.3",
"1741870805.286","22.29",
"1741870806.287","22.28",
"1741870807.287","22.29",
"1741870808.288","22.28",
"1741870809.291","22.3",
"1741870810.291","22.28",
"1741870811.291","22.32",
"1741870812.292","22.29",
"1741870813.293","22.28",
"1741870814.295","22.29",
"1741870815.296","22.29",
"1741870816.297","22.3",
"1741870817.297","22.31",
"1741870818.298","22.29",
"1741870819.3","22.3",
"1741870820.301","22.3",
"1741870821.302","22.29",
"1741870822.303","22.32",
"1741870823.304","22.3",
"1741870824.304","22.32",
"1741870825.305","22.3",
"1741870826.307","22.32",
"1741870827.308","22.32",
"1741870828.309","22.29",
"1741870829.31","22.32",
"1741870830.311","22.32",
"1741870831.312","22.33",
"1741870832.313","22.31",
"1741870833.314","22.33",
"1741870834.315","22.31",
"1741870835.316","22.32",
"1741870836.318","22.3",
"1741870837.318","22.32",
"1741870838.319","22.34",
"1741870839.32","22.3",
"1741870840.32","22.33",
"1741870841.323","22.35",
"1741870842.322","22.32",
"1741870843.323","22.32",
"1741870844.325","22.32",
"1741870845.326","22.33",
"1741870846.327","22.34",
"1741870847.328","22.31",
"1741870848.329","22.34",
"1741870849.33","22.34",
"1741870850.331","22.34",
"1741870851.332","22.33",
"1741870852.333","22.33",
"1741870853.334","22.32",
"1741870854.336","22.32",
"1741870855.336","22.35",
"1741870856.337","22.34",
"1741870857.345","22.34",
"1741870858.339","22.33",
"1741870859.34","22.36",
"1741870860.341","22.36",
"1741870861.344","22.32",
"1741870862.345","22.35",
"1741870863.351","22.35",
"1741870864.347","22.34",
"1741870865.348","22.35",
"1741870866.349","22.34",
"1741870867.35","22.36",
"1741870868.351","22.36",
"1741870869.352","22.35",
"1741870870.354","22.35",
"1741870871.354","22.38",
"1741870872.356","22.38",
"1741870873.356","22.34",
"1741870874.357","22.36",
"1741870875.358","22.39",
"1741870876.359","22.38",
"1741870877.36","22.36",
"1741870878.361","22.39",
"1741870879.362","22.36",
"1741870880.363","22.37",
"1741870881.364","22.38",
"1741870882.365","22.38",
"1741870883.366","22.37",
"1741870884.367","22.38",
"1741870885.368","22.38",
"1741870886.369","22.37",
"1741870887.37","22.37",
"1741870888.371","22.38",
"1741870889.375","22.36",
"1741870890.373","22.37",
"1741870891.374","22.38",
"1741870892.375","22.38",
"1741870893.376","22.37",
"1741870894.388","22.4",
"1741870895.378","22.39",
"1741870896.379","22.4",
"1741870897.38","22.4",
"1741870898.381","22.38",
"1741870899.382","22.38",
"1741870900.383","22.4",
"1741870901.384","22.42",
"1741870902.385","22.41",
"1741870903.386","22.42",
"1741870904.387","22.38",
"1741870905.394","22.43",
"1741870906.389","22.38",
"1741870907.39","22.4",
"1741870908.391","22.41",
"1741870909.392","22.41",
"1741870910.393","22.42",
"1741870911.394","22.41",
"1741870912.399","22.42",
"1741870913.396","22.4",
"1741870914.397","22.41",
"1741870915.398","22.39",
"1741870916.399","22.4",
"1741870917.4","22.42",
"1741870918.401","22.4",
"1741870919.402","22.42",
"1741870920.405","22.42",
"1741870921.409","22.42",
"1741870922.411","22.41",
"1741870923.411","22.42",
"1741870924.413","22.42",
"1741870925.414","22.41",
"1741870926.415","22.45",
"1741870927.415","22.43",
"1741870928.417","22.42",
"1741870929.418","22.42",
"1741870930.419","22.42",
"1741870931.42","22.42",
"1741870932.421","22.42",
"1741870933.421","22.43",
"1741870934.423","22.45",
"1741870935.424","22.44",
"1741870936.425","22.45",
"1741870937.426","22.43",
"1741870938.427","22.42",
"1741870939.428","22.44",
"1741870940.429","22.44",
"1741870941.43","22.44",
"1741870942.431","22.43",
"1741870943.432","22.45",
"1741870944.433","22.44",
"1741870945.434","22.44",
"1741870946.435","22.44",
"1741870947.436","22.44",
"1741870948.437","22.46",
"1741870949.438","22.46",
"1741870950.439","22.44",
"1741870951.44","22.46",
"1741870952.441","22.45",
"1741870953.448","22.43",
"1741870954.443","22.46",
"1741870955.444","22.47",
"1741870956.445","22.45",
"1741870957.446","22.48",
"1741870958.447","22.45",
"1741870959.449","22.45",
"1741870960.449","22.46",
"1741870961.45","22.44",
"1741870962.451","22.46",
"1741870963.452","22.46",
"1741870964.453","22.48",
"1741870965.455","22.46",
"1741870966.455","22.47",
"1741870967.456","22.46",
"1741870968.457","22.47",
"1741870969.458","22.49",
"1741870970.459","22.47",
"1741870971.475","22.47",
"1741870972.462","22.48",
"1741870973.462","22.48",
"1741870974.463","22.5",
"1741870975.464","22.48",
"1741870976.465","22.48",
"1741870977.466","22.49",
"1741870978.478","22.46",
"1741870979.468","22.48",
"1741870980.469","22.48",
"1741870981.476","22.48",
"1741870982.477","22.49",
"1741870983.478","22.48",
"1741870984.479","22.48",
"1741870985.48","22.48",
"1741870986.481","22.49",
"1741870987.482","22.48",
"1741870988.483","22.49",
"1741870989.484","22.49",
"1741870990.485","22.49",
"1741870991.486","22.49",
"1741870992.487","22.51",
"1741870993.488","22.5",
"1741870994.489","22.49",
"1741870995.496","22.5",
"1741870996.491","22.5",
"1741870997.496","22.51",
"1741870998.498","22.5",
"1741870999.494","22.5",
"1741871000.495","22.5",
"1741871001.496","22.5",
"1741871002.497","22.5",
"1741871003.498","22.51",
"1741871004.499","22.53",
"1741871005.5","22.51",
"1741871006.501","22.51",
"1741871007.503","22.51",
"1741871008.503","22.52",
"1741871009.504","22.51",
"1741871010.505","22.52",
"1741871011.506","22.51",
"1741871012.507","22.51",
"1741871013.509","22.51",
"1741871014.509","22.52",
"1741871015.51","22.53",
"1741871016.511","22.52",
"1741871017.512","22.52",
"1741871018.514","22.51",
"1741871019.52","22.53",
"1741871020.515","22.52",
"1741871021.516","22.52",
"1741871022.517","22.53",
"1741871023.518","22.52",
"1741871024.519","22.54",
"1741871025.52","22.53",
"1741871026.521","22.52",
"1741871027.522","22.54",
"1741871028.523","22.55",
"1741871029.524","22.53",
"1741871030.627","22.53",
"1741871031.535","22.54",
"1741871032.539","22.54",
"1741871033.528","22.56",
"1741871034.53","22.53",
"1741871035.53","22.55",
"1741871036.531","22.58",
"1741871037.536","22.55",
"1741871038.535","22.55",
"1741871039.534","22.57",
"1741871040.535","22.55",
"1741871041.541","22.56",
"1741871042.542","22.55",
"1741871043.543","22.55",
"1741871044.553","22.54",
"1741871045.545","22.55",
"1741871046.552","22.56",
"1741871047.552","22.55",
"1741871048.552","22.54",
"1741871049.558","22.56",
"1741871050.552","22.57",
"1741871051.551","22.55",
"1741871052.552","22.56",
"1741871053.553","22.56",
"1741871054.555","22.55",
"1741871055.555","22.56",
"1741871056.556","22.55",
"1741871057.558","22.56",
"1741871058.558","22.58",
"1741871059.56","22.59",
"1741871060.56","22.59",
"1741871061.561","22.58",
"1741871062.562","22.58",
"1741871063.564","22.58",
"1741871064.565","22.58",
"1741871065.565","22.58",
"1741871066.566","22.58",
"1741871067.568","22.57",
"1741871068.568","22.6",
"1741871069.569","22.58",
"1741871070.57","22.6",
"1741871071.572","22.59",
"1741871072.572","22.59",
"1741871073.574","22.58",
"1741871074.574","22.58",
"1741871075.575","22.59",
"1741871076.576","22.59",
"1741871077.578","22.58",
"1741871078.58","22.59",
"1741871079.58","22.58",
"1741871080.581","22.6",
"1741871081.581","22.58",
"1741871082.583","22.59",
"1741871083.584","22.59",
"1741871084.585","22.59",
"1741871085.59","22.61",
"1741871086.588","22.62",
"1741871087.588","22.6",
"1741871088.589","22.6",
"1741871089.59","22.61",
"1741871090.591","22.61",
"1741871091.592","22.62",
"1741871092.593","22.61",
"1741871093.594","22.61",
"1741871094.595","22.62",
"1741871095.596","22.61",
"1741871096.597","22.64",
"1741871097.597","22.62",
"1741871098.599","22.61",
"1741871099.6","22.61",
"1741871100.601","22.6",
"1741871101.608","22.62",
"1741871102.608","22.61",
"1741871103.61","22.62",
"1741871104.611","22.62",
"1741871105.612","22.6",
"1741871106.613","22.6",
"1741871107.614","22.61",
"1741871108.615","22.62",
"1741871109.616","22.63",
"1741871110.617","22.63",
"1741871111.618","22.62",
"1741871112.619","22.64",
"1741871113.62","22.64",
"1741871114.621","22.64",
"1741871115.628","22.64",
"1741871116.623","22.64",
"1741871117.624","22.64",
"1741871118.625","22.63",
"1741871119.626","22.62",
"1741871120.627","22.64",
"1741871121.631","22.64",
"1741871122.629","22.65",
"1741871123.63","22.63",
"1741871124.631","22.64",
"1741871125.632","22.63",
"1741871126.633","22.65",
"1741871127.634","22.64",
"1741871128.635","22.64",
"1741871129.636","22.65",
"1741871130.637","22.66",
"1741871131.638","22.66",
"1741871132.639","22.67",
"1741871133.64","22.65",
"1741871134.641","22.66",
"1741871135.642","22.65",
"1741871136.643","22.66",
"1741871137.645","22.66",
"1741871138.645","22.68",
"1741871139.646","22.67",
"1741871140.647","22.64",
"1741871141.648","22.67",
"1741871142.649","22.66",
"1741871143.651","22.69",
"1741871144.651","22.66",
"1741871145.653","22.67",
"1741871146.653","22.67",
"1741871147.654","22.67",
"1741871148.657","22.67",
"1741871149.657","22.66",
"1741871150.657","22.67",
"1741871151.665","22.67",
"1741871152.659","22.68",
"1741871153.66","22.67",
"1741871154.661","22.67",
"1741871155.662","22.66",
"1741871156.663","22.66",
"1741871157.664","22.67",
"1741871158.665","22.68",
"1741871159.666","22.68",
"1741871160.667","22.69",
"1741871161.673","22.69",
"1741871162.674","22.68",
"1741871163.675","22.69",
"1741871164.676","22.67",
"1741871165.678","22.7",
"1741871166.678","22.69",
"1741871167.679","22.69",
"1741871168.68","22.7",
"1741871169.681","22.68",
"1741871170.682","22.69",
"1741871171.683","22.7",
